18.575, 17.566, -436.773, 5.074, 4.799, -119.317, 318.000, 0.050, 8.359
12.031, -67.934, -444.115, 3.518, -19.868, -129.884, 318.000, 0.050, 8.515
40.659, 99.628, -402.266, 9.609, 23.545, -95.067, 318.000, 0.050, 8.672
110.504, 143.097, -362.243, 23.707, 30.699, -77.713, 318.000, 0.050, 8.827
133.124, 42.286, -419.805, 37.441, 11.893, -118.068, 318.000, 0.051, 8.982
68.378, 63.622, -427.006, 18.632, 17.336, -116.351, 318.000, 0.051, 9.139
117.614, 113.408, -387.509, 28.679, 27.653, -94.489, 318.000, 0.049, 9.294
126.402, 93.892, -400.199, 32.937, 24.465, -104.280, 318.000, 0.050, 9.450
115.818, 65.228, -409.494, 30.272, 17.049, -107.030, 318.000, 0.049, 9.605
93.431, -7.380, -426.553, 25.400, -2.006, -115.962, 318.000, 0.050, 9.761
88.378, -25.916, -425.111, 23.767, -6.969, -114.321, 318.000, 0.050, 9.916
-90.245, -139.945, -408.633, -25.209, -39.092, -114.146, 318.000, 0.050, 10.075
107.971, 20.876, -414.636, 27.931, 5.400, -107.263, 318.000, 0.049, 10.229
11.654, 202.120, -354.896, 2.584, 44.810, -78.680, 318.000, 0.052, 10.386
21.652, 104.081, -421.062, 5.797, 27.867, -112.737, 318.000, 0.050, 10.541
-9.676, -44.268, -433.835, -2.622, -11.995, -117.556, 318.000, 0.051, 10.700
167.383, 49.778, -402.554, 46.080, 13.704, -110.821, 318.000, 0.049, 10.854
20.114, -45.853, -441.970, 5.734, -13.071, -125.991, 318.000, 0.050, 11.011
38.102, 104.851, -406.750, 9.374, 25.797, -100.075, 318.000, 0.049, 11.164
59.844, 21.215, -441.366, 17.166, 6.086, -126.606, 318.000, 0.050, 11.320
108.727, -46.435, -436.808, 32.322, -13.804, -129.852, 318.000, 0.050, 11.476
72.492, -126.048, -430.109, 21.718, -37.763, -128.858, 318.000, 0.049, 11.632
95.186, -51.259, -427.264, 26.506, -14.274, -118.980, 318.000, 0.049, 11.787
75.776, -221.450, -374.692, 21.232, -62.050, -104.987, 318.000, 0.050, 11.942
31.203, -163.467, -407.451, 8.658, -45.359, -113.060, 318.000, 0.051, 12.099
35.129, -199.617, -406.564, 10.539, -59.885, -121.969, 318.000, 0.049, 12.255
29.373, -398.788, -115.696, 6.934, -94.143, -27.313, 318.000, 0.051, 12.411
31.744, -409.409, -119.518, 8.141, -104.992, -30.650, 318.000, 0.049, 12.567
16.834, -176.455, -432.018, 5.370, -56.291, -137.818, 318.000, 0.049, 12.722
90.529, -187.940, -403.846, 27.195, -56.456, -121.313, 318.000, 0.049, 12.877
25.147, -256.017, -381.601, 7.771, -79.114, -117.921, 318.000, 0.050, 13.034
-3.296, -63.538, -442.579, -0.952, -18.350, -127.815, 318.000, 0.050, 13.188
203.540, -157.940, -394.129, 66.078, -51.274, -127.951, 318.000, 0.052, 13.348
87.956, 1.941, -438.446, 25.409, 0.561, -126.660, 318.000, 0.047, 13.501
126.383, 111.474, -412.451, 36.180, 31.912, -118.074, 318.000, 0.049, 13.655
119.631, 38.360, -421.206, 33.080, 10.607, -116.472, 318.000, 0.051, 13.812
76.421, -17.876, -431.548, 21.017, -4.916, -118.680, 318.000, 0.049, 13.967
47.605, -152.911, -421.566, 14.036, -45.084, -124.294, 318.000, 0.049, 14.123
42.415, -117.839, -429.580, 12.272, -34.094, -124.289, 318.000, 0.050, 14.280
-21.314, -158.997, -426.455, -6.438, -48.027, -128.817, 318.000, 0.048, 14.435
218.375, -232.167, -327.953, 66.527, -70.729, -99.910, 318.000, 0.049, 14.590
