-59.989, -138.469, -412.307, -16.540, -38.178, -113.680, 318.000, 0.047
94.751, -73.510, -425.228, 26.553, -20.601, -119.167, 318.000, 0.046
1.937, -65.458, -428.020, 0.514, -17.385, -113.678, 318.000, 0.047
64.279, -77.389, -428.926, 17.883, -21.530, -119.328, 318.000, 0.047
77.850, 79.745, -414.644, 20.191, 20.683, -107.542, 318.000, 0.046
70.970, -3.589, -448.756, 21.298, -1.077, -134.670, 318.000, 0.046
-0.457, -68.961, -451.637, -0.139, -20.962, -137.281, 318.000, 0.047
145.300, -150.801, -417.763, 46.425, -48.183, -133.479, 318.000, 0.045
138.449, -132.293, -417.590, 42.614, -40.719, -128.533, 318.000, 0.046
-45.319, -291.637, -355.316, -14.119, -90.858, -110.697, 318.000, 0.047
-19.134, -135.858, -436.275, -5.830, -41.392, -132.921, 318.000, 0.045
78.256, -318.984, -326.526, 24.524, -99.962, -102.325, 318.000, 0.048
26.471, -173.646, -422.833, 8.086, -53.044, -129.164, 318.000, 0.047
42.097, -316.378, -321.875, 12.564, -94.427, -96.067, 318.000, 0.046
47.646, -146.739, -420.117, 13.792, -42.476, -121.609, 318.000, 0.048
91.583, 40.157, -420.893, 24.263, 10.639, -111.505, 318.000, 0.045
9.599, -110.055, -428.923, 2.707, -31.040, -120.973, 318.000, 0.048
72.907, -207.401, -391.995, 21.321, -60.653, -114.636, 318.000, 0.045
126.971, -76.323, -412.815, 34.911, -20.985, -113.505, 318.000, 0.046
102.610, 68.895, -401.996, 25.024, 16.802, -98.038, 318.000, 0.047
104.376, -267.367, -348.038, 30.800, -78.897, -102.702, 318.000, 0.048
90.287, -264.303, -357.275, 26.975, -78.967, -106.744, 318.000, 0.044
95.778, -57.925, -436.764, 28.227, -17.071, -128.719, 318.000, 0.048
61.104, -204.077, -398.196, 18.077, -60.373, -117.800, 318.000, 0.047
18.263, -143.042, -431.772, 5.505, -43.117, -130.149, 318.000, 0.047
53.818, -250.560, -363.911, 15.367, -71.545, -103.912, 318.000, 0.048
15.880, -7.123, -431.835, 4.195, -1.882, -114.093, 318.000, 0.047
60.212, -138.011, -424.873, 17.734, -40.649, -125.139, 318.000, 0.045
82.638, -43.384, -446.560, 25.035, -13.143, -135.286, 318.000, 0.047
-9.650, -416.883, -121.816, -2.586, -111.723, -32.646, 318.000, 0.048
-58.815, -404.706, 164.802, -16.396, -112.821, 45.942, 318.000, 0.047
-30.526, -370.933, 262.201, -9.204, -111.842, 79.058, 318.000, 0.045
37.620, -116.039, 431.693, 10.952, -33.782, 125.676, 318.000, 0.047
-115.015, -303.231, 313.224, -33.895, -89.363, 92.308, 318.000, 0.047
-0.423, -237.288, 397.370, -0.132, -74.252, 124.344, 318.000, 0.047
-12.331, -263.909, 371.677, -3.732, -79.870, 112.486, 318.000, 0.046
44.773, -309.974, 307.504, 12.334, -85.394, 84.713, 318.000, 0.047
-97.521, -186.915, 392.910, -27.972, -53.614, 112.700, 318.000, 0.048
-84.173, -214.812, 366.893, -22.413, -57.199, 97.694, 318.000, 0.045
-198.303, -212.981, 306.490, -49.096, -52.730, 75.881, 318.000, 0.048
251.143, 87.217, 198.071, 10.249, 3.559, 8.083, 318.000, 0.048
82.449, -79.728, 376.865, 15.892, -15.368, 72.642, 318.000, 0.043
-76.897, -176.247, 374.149, -18.768, -43.016, 91.316, 318.000, 0.046
-334.904, -222.955, 121.690, -81.533, -54.279, 29.626, 318.000, 0.046
-349.406, -215.184, 124.504, -90.300, -55.612, 32.177, 318.000, 0.043
-209.596, -333.781, 232.301, -63.909, -101.774, 70.832, 318.000, 0.045
-17.465, -382.524, 104.497, -3.473, -76.061, 20.778, 318.000, 0.045
-141.483, -184.590, 429.908, -49.435, -64.497, 150.213, 318.000, 0.045
37.943, 141.739, 416.121, 10.597, 39.586, 116.219, 318.000, 0.046
81.403, 15.758, 445.293, 24.252, 4.695, 132.666, 318.000, 0.046
-36.825, 91.897, 409.705, -9.042, 22.565, 100.601, 318.000, 0.047
-105.868, 1.346, 407.733, -25.950, 0.330, 99.941, 318.000, 0.045
-93.474, -3.148, 399.788, -21.077, -0.710, 90.149, 318.000, 0.047
-113.978, -221.617, 303.598, -21.700, -42.193, 57.801, 318.000, 0.049
-113.675, -171.167, 317.368, -18.063, -27.199, 50.431, 318.000, 0.045
-80.630, -182.497, 315.342, -11.918, -26.976, 46.612, 318.000, 0.046
-71.765, -158.771, 326.732, -10.134, -22.419, 46.136, 318.000, 0.048
-41.888, -184.209, 323.900, -6.364, -27.985, 49.207, 318.000, 0.045
-31.206, -222.142, 293.653, -4.352, -30.977, 40.949, 318.000, 0.047
-10.687, -188.327, 308.951, -1.298, -22.883, 37.539, 318.000, 0.048
-7.664, -209.080, 275.166, -0.614, -16.738, 22.029, 318.000, 0.047
-31.573, -156.845, 298.144, -1.900, -9.438, 17.940, 318.000, 0.048
-10.916, -186.922, 268.721, -0.317, -5.434, 7.812, 318.000, 0.048
